ID,Sales
T1193338,65218.02031283517
T1193339,65218.02031283517
T1193340,65218.02031283517
T1193341,65218.02031283517
T1193342,65218.02031283517
T1193343,17639.48001214702
T1193344,17639.48001214702
T1193345,17639.48001214702
T1193346,17639.48001214702
T1193347,17639.48001214702
T1193348,17639.48001214702
T1193349,17639.48001214702
T1193350,17639.48001214702
T1193351,17639.48001214702
T1193352,17639.48001214702
T1193353,17639.48001214702
T1193354,17639.48001214702
T1193355,17639.48001214702
T1193356,17639.48001214702
T1193357,17639.48001214702
T1193358,17639.48001214702
T1193359,17639.48001214702
T1193360,17639.48001214702
T1193361,17639.48001214702
T1193362,17639.48001214702
T1193363,17639.48001214702
T1193364,17639.48001214702
T1193365,17639.48001214702
T1193366,17639.48001214702
T1193367,17639.48001214702
T1193368,17639.48001214702
T1193369,17639.48001214702
T1193370,17639.48001214702
T1193371,17639.48001214702
T1193372,17639.48001214702
T1193373,17639.48001214702
T1193374,17639.48001214702
T1193375,17639.48001214702
T1193376,17639.48001214702
T1193377,17639.48001214702
T1193378,17639.48001214702
T1193379,17639.48001214702
T1193380,17639.48001214702
T1193381,17639.48001214702
T1193382,17639.48001214702
T1193383,17639.48001214702
T1193384,17639.48001214702
T1193385,17639.48001214702
T1193386,17639.48001214702
T1193387,17639.48001214702
T1193388,17639.48001214702
T1193389,17639.48001214702
T1193390,17639.48001214702
T1193391,17639.48001214702
T1193392,17639.48001214702
T1193393,17639.48001214702
T1193394,17639.48001214702
T1193395,17639.48001214702
T1193396,17639.48001214702
T1193397,17639.48001214702
T1193398,17639.48001214702
T1193399,17639.48001214702
T1193400,17639.48001214702
T1193401,17639.48001214702
T1193402,17639.48001214702
T1193403,17639.48001214702
T1193404,39854.66388954529
T1193405,39854.66388954529
T1193406,39854.66388954529
T1193407,39854.66388954529
T1193408,39854.66388954529
T1193409,39854.66388954529
T1193410,39854.66388954529
T1193411,39854.66388954529
T1193412,39854.66388954529
T1193413,39854.66388954529
T1193414,39854.66388954529
T1193415,39854.66388954529
T1193416,39854.66388954529
T1193417,39854.66388954529
T1193418,39854.66388954529
T1193419,39854.66388954529
T1193420,39854.66388954529
T1193421,39854.66388954529
T1193422,39854.66388954529
T1193423,39854.66388954529
T1193424,39854.66388954529
T1193425,39854.66388954529
T1193426,39854.66388954529
T1193427,39854.66388954529
T1193428,39854.66388954529
T1193429,39854.66388954529
T1193430,39854.66388954529
T1193431,39854.66388954529
T1193432,39854.66388954529
T1193433,39854.66388954529
T1193434,39854.66388954529
T1193435,39854.66388954529
T1193436,39854.66388954529
T1193437,39854.66388954529
T1193438,39854.66388954529
T1193439,39854.66388954529
T1193440,39854.66388954529
T1193441,39854.66388954529
T1193442,39854.66388954529
T1193443,39854.66388954529
T1193444,39854.66388954529
T1193445,39854.66388954529
T1193446,39854.66388954529
T1193447,39854.66388954529
T1193448,39854.66388954529
T1193449,39854.66388954529
T1193450,39854.66388954529
T1193451,39854.66388954529
T1193452,39854.66388954529
T1193453,39854.66388954529
T1193454,39854.66388954529
T1193455,39854.66388954529
T1193456,39854.66388954529
T1193457,39854.66388954529
T1193458,39854.66388954529
T1193459,39854.66388954529
T1193460,39854.66388954529
T1193461,39854.66388954529
T1193462,39854.66388954529
T1193463,39854.66388954529
T1193464,39854.66388954529
T1193465,62436.91211187093
T1193466,62436.91211187093
T1193467,62436.91211187093
T1193468,62436.91211187093
T1193469,62436.91211187093
T1193470,62436.91211187093
T1193471,62436.91211187093
T1193472,62436.91211187093
T1193473,62436.91211187093
T1193474,62436.91211187093
T1193475,62436.91211187093
T1193476,62436.91211187093
T1193477,62436.91211187093
T1193478,62436.91211187093
T1193479,62436.91211187093
T1193480,62436.91211187093
T1193481,62436.91211187093
T1193482,62436.91211187093
T1193483,62436.91211187093
T1193484,62436.91211187093
T1193485,62436.91211187093
T1193486,62436.91211187093
T1193487,62436.91211187093
T1193488,62436.91211187093
T1193489,62436.91211187093
T1193490,62436.91211187093
T1193491,62436.91211187093
T1193492,62436.91211187093
T1193493,62436.91211187093
T1193494,62436.91211187093
T1193495,62436.91211187093
T1193496,62436.91211187093
T1193497,62436.91211187093
T1193498,62436.91211187093
T1193499,62436.91211187093
T1193500,62436.91211187093
T1193501,62436.91211187093
T1193502,62436.91211187093
T1193503,62436.91211187093
T1193504,62436.91211187093
T1193505,62436.91211187093
T1193506,62436.91211187093
T1193507,62436.91211187093
T1193508,62436.91211187093
T1193509,62436.91211187093
T1193510,62436.91211187093
T1193511,62436.91211187093
T1193512,62436.91211187093
T1193513,62436.91211187093
T1193514,62436.91211187093
T1193515,62436.91211187093
T1193516,62436.91211187093
T1193517,62436.91211187093
T1193518,62436.91211187093
T1193519,62436.91211187093
T1193520,62436.91211187093
T1193521,62436.91211187093
T1193522,62436.91211187093
T1193523,62436.91211187093
T1193524,62436.91211187093
T1193525,62436.91211187093
T1193526,32769.58573830016
T1193527,32769.58573830016
T1193528,32769.58573830016
T1193529,32769.58573830016
T1193530,32769.58573830016
T1193531,32769.58573830016
T1193532,32769.58573830016
T1193533,32769.58573830016
T1193534,32769.58573830016
T1193535,32769.58573830016
T1193536,32769.58573830016
T1193537,32769.58573830016
T1193538,32769.58573830016
T1193539,32769.58573830016
T1193540,32769.58573830016
T1193541,32769.58573830016
T1193542,32769.58573830016
T1193543,32769.58573830016
T1193544,32769.58573830016
T1193545,32769.58573830016
T1193546,32769.58573830016
T1193547,32769.58573830016
T1193548,32769.58573830016
T1193549,32769.58573830016
T1193550,32769.58573830016
T1193551,32769.58573830016
T1193552,32769.58573830016
T1193553,32769.58573830016
T1193554,32769.58573830016
T1193555,32769.58573830016
T1193556,32769.58573830016
T1193557,32769.58573830016
T1193558,32769.58573830016
T1193559,32769.58573830016
T1193560,32769.58573830016
T1193561,32769.58573830016
T1193562,32769.58573830016
T1193563,32769.58573830016
T1193564,32769.58573830016
T1193565,32769.58573830016
T1193566,32769.58573830016
T1193567,32769.58573830016
T1193568,32769.58573830016
T1193569,32769.58573830016
T1193570,32769.58573830016
T1193571,32769.58573830016
T1193572,32769.58573830016
T1193573,32769.58573830016
T1193574,32769.58573830016
T1193575,32769.58573830016
T1193576,32769.58573830016
T1193577,32769.58573830016
T1193578,32769.58573830016
T1193579,32769.58573830016
T1193580,32769.58573830016
T1193581,32769.58573830016
T1193582,32769.58573830016
T1193583,32769.58573830016
T1193584,32769.58573830016
T1193585,32769.58573830016
T1193586,32769.58573830016
T1193587,66818.45315253823
T1193588,66818.45315253823
T1193589,66818.45315253823
T1193590,66818.45315253823
T1193591,66818.45315253823
T1193592,66818.45315253823
T1193593,66818.45315253823
T1193594,66818.45315253823
T1193595,66818.45315253823
T1193596,66818.45315253823
T1193597,66818.45315253823
T1193598,66818.45315253823
T1193599,66818.45315253823
T1193600,66818.45315253823
T1193601,66818.45315253823
T1193602,66818.45315253823
T1193603,66818.45315253823
T1193604,66818.45315253823
T1193605,66818.45315253823
T1193606,66818.45315253823
T1193607,66818.45315253823
T1193608,66818.45315253823
T1193609,66818.45315253823
T1193610,66818.45315253823
T1193611,66818.45315253823
T1193612,66818.45315253823
T1193613,66818.45315253823
T1193614,66818.45315253823
T1193615,66818.45315253823
T1193616,66818.45315253823
T1193617,66818.45315253823
T1193618,66818.45315253823
T1193619,66818.45315253823
T1193620,66818.45315253823
T1193621,66818.45315253823
T1193622,66818.45315253823
T1193623,66818.45315253823
T1193624,66818.45315253823
T1193625,66818.45315253823
T1193626,66818.45315253823
T1193627,66818.45315253823
T1193628,66818.45315253823
T1193629,66818.45315253823
T1193630,66818.45315253823
T1193631,66818.45315253823
T1193632,66818.45315253823
T1193633,66818.45315253823
T1193634,66818.45315253823
T1193635,66818.45315253823
T1193636,66818.45315253823
T1193637,66818.45315253823
T1193638,66818.45315253823
T1193639,66818.45315253823
T1193640,66818.45315253823
T1193641,66818.45315253823
T1193642,66818.45315253823
T1193643,66818.45315253823
T1193644,66818.45315253823
T1193645,66818.45315253823
T1193646,66818.45315253823
T1193647,66818.45315253823
T1193648,26515.15087996809
T1193649,26515.15087996809
T1193650,26515.15087996809
T1193651,26515.15087996809
T1193652,26515.15087996809
T1193653,26515.15087996809
T1193654,26515.15087996809
T1193655,26515.15087996809
T1193656,26515.15087996809
T1193657,26515.15087996809
T1193658,26515.15087996809
T1193659,26515.15087996809
T1193660,26515.15087996809
T1193661,26515.15087996809
T1193662,26515.15087996809
T1193663,26515.15087996809
T1193664,26515.15087996809
T1193665,26515.15087996809
T1193666,26515.15087996809
T1193667,26515.15087996809
T1193668,26515.15087996809
T1193669,26515.15087996809
T1193670,26515.15087996809
T1193671,26515.15087996809
T1193672,26515.15087996809
T1193673,26515.15087996809
T1193674,26515.15087996809
T1193675,26515.15087996809
T1193676,26515.15087996809
T1193677,26515.15087996809
T1193678,26515.15087996809
T1193679,26515.15087996809
T1193680,26515.15087996809
T1193681,26515.15087996809
T1193682,26515.15087996809
T1193683,26515.15087996809
T1193684,26515.15087996809
T1193685,26515.15087996809
T1193686,26515.15087996809
T1193687,26515.15087996809
T1193688,26515.15087996809
T1193689,26515.15087996809
T1193690,26515.15087996809
T1193691,26515.15087996809
T1193692,26515.15087996809
T1193693,26515.15087996809
T1193694,26515.15087996809
T1193695,26515.15087996809
T1193696,26515.15087996809
T1193697,26515.15087996809
T1193698,26515.15087996809
T1193699,26515.15087996809
T1193700,26515.15087996809
T1193701,26515.15087996809
T1193702,26515.15087996809
T1193703,26515.15087996809
T1193704,26515.15087996809
T1193705,26515.15087996809
T1193706,26515.15087996809
T1193707,26515.15087996809
T1193708,26515.15087996809
T1193709,28688.227466468124
T1193710,28688.227466468124
T1193711,28688.227466468124
T1193712,28688.227466468124
T1193713,28688.227466468124
T1193714,28688.227466468124
T1193715,28688.227466468124
T1193716,28688.227466468124
T1193717,28688.227466468124
T1193718,28688.227466468124
T1193719,28688.227466468124
T1193720,28688.227466468124
T1193721,28688.227466468124
T1193722,28688.227466468124
T1193723,28688.227466468124
T1193724,28688.227466468124
T1193725,28688.227466468124
T1193726,28688.227466468124
T1193727,28688.227466468124
T1193728,28688.227466468124
T1193729,28688.227466468124
T1193730,28688.227466468124
T1193731,28688.227466468124
T1193732,28688.227466468124
T1193733,28688.227466468124
T1193734,28688.227466468124
T1193735,28688.227466468124
T1193736,28688.227466468124
T1193737,28688.227466468124
T1193738,28688.227466468124
T1193739,28688.227466468124
T1193740,28688.227466468124
T1193741,28688.227466468124
T1193742,28688.227466468124
T1193743,28688.227466468124
T1193744,28688.227466468124
T1193745,28688.227466468124
T1193746,28688.227466468124
T1193747,28688.227466468124
T1193748,28688.227466468124
T1193749,28688.227466468124
T1193750,28688.227466468124
T1193751,28688.227466468124
T1193752,28688.227466468124
T1193753,28688.227466468124
T1193754,28688.227466468124
T1193755,28688.227466468124
T1193756,28688.227466468124
T1193757,28688.227466468124
T1193758,28688.227466468124
T1193759,28688.227466468124
T1193760,28688.227466468124
T1193761,28688.227466468124
T1193762,28688.227466468124
T1193763,28688.227466468124
T1193764,28688.227466468124
T1193765,28688.227466468124
T1193766,28688.227466468124
T1193767,28688.227466468124
T1193768,28688.227466468124
T1193769,28688.227466468124
T1193770,35505.25599575411
T1193771,35505.25599575411
T1193772,35505.25599575411
T1193773,35505.25599575411
T1193774,35505.25599575411
T1193775,35505.25599575411
T1193776,35505.25599575411
T1193777,35505.25599575411
T1193778,35505.25599575411
T1193779,35505.25599575411
T1193780,35505.25599575411
T1193781,35505.25599575411
T1193782,35505.25599575411
T1193783,35505.25599575411
T1193784,35505.25599575411
T1193785,35505.25599575411
T1193786,35505.25599575411
T1193787,35505.25599575411
T1193788,35505.25599575411
T1193789,35505.25599575411
T1193790,35505.25599575411
T1193791,35505.25599575411
T1193792,35505.25599575411
T1193793,35505.25599575411
T1193794,35505.25599575411
T1193795,35505.25599575411
T1193796,35505.25599575411
T1193797,35505.25599575411
T1193798,35505.25599575411
T1193799,35505.25599575411
T1193800,35505.25599575411
T1193801,35505.25599575411
T1193802,35505.25599575411
T1193803,35505.25599575411
T1193804,35505.25599575411
T1193805,35505.25599575411
T1193806,35505.25599575411
T1193807,35505.25599575411
T1193808,35505.25599575411
T1193809,35505.25599575411
T1193810,35505.25599575411
T1193811,35505.25599575411
T1193812,35505.25599575411
T1193813,35505.25599575411
T1193814,35505.25599575411
T1193815,35505.25599575411
T1193816,35505.25599575411
T1193817,35505.25599575411
T1193818,35505.25599575411
T1193819,35505.25599575411
T1193820,35505.25599575411
T1193821,35505.25599575411
T1193822,35505.25599575411
T1193823,35505.25599575411
T1193824,35505.25599575411
T1193825,35505.25599575411
T1193826,35505.25599575411
T1193827,35505.25599575411
T1193828,35505.25599575411
T1193829,35505.25599575411
T1193830,35505.25599575411
T1193831,50244.416944189856
T1193832,50244.416944189856
T1193833,50244.416944189856
T1193834,50244.416944189856
T1193835,50244.416944189856
T1193836,50244.416944189856
T1193837,50244.416944189856
T1193838,50244.416944189856
T1193839,50244.416944189856
T1193840,50244.416944189856
T1193841,50244.416944189856
T1193842,50244.416944189856
T1193843,50244.416944189856
T1193844,50244.416944189856
T1193845,50244.416944189856
T1193846,50244.416944189856
T1193847,50244.416944189856
T1193848,50244.416944189856
T1193849,50244.416944189856
T1193850,50244.416944189856
T1193851,50244.416944189856
T1193852,50244.416944189856
T1193853,50244.416944189856
T1193854,50244.416944189856
T1193855,50244.416944189856
T1193856,50244.416944189856
T1193857,50244.416944189856
T1193858,50244.416944189856
T1193859,50244.416944189856
T1193860,50244.416944189856
T1193861,50244.416944189856
T1193862,50244.416944189856
T1193863,50244.416944189856
T1193864,50244.416944189856
T1193865,50244.416944189856
T1193866,50244.416944189856
T1193867,50244.416944189856
T1193868,50244.416944189856
T1193869,50244.416944189856
T1193870,50244.416944189856
T1193871,50244.416944189856
T1193872,50244.416944189856
T1193873,50244.416944189856
T1193874,50244.416944189856
T1193875,50244.416944189856
T1193876,50244.416944189856
T1193877,50244.416944189856
T1193878,50244.416944189856
T1193879,50244.416944189856
T1193880,50244.416944189856
T1193881,50244.416944189856
T1193882,50244.416944189856
T1193883,50244.416944189856
T1193884,50244.416944189856
T1193885,50244.416944189856
T1193886,50244.416944189856
T1193887,50244.416944189856
T1193888,50244.416944189856
T1193889,50244.416944189856
T1193890,50244.416944189856
T1193891,50244.416944189856
T1193892,30101.75620663032
T1193893,30101.75620663032
T1193894,30101.75620663032
T1193895,30101.75620663032
T1193896,30101.75620663032
T1193897,30101.75620663032
T1193898,30101.75620663032
T1193899,30101.75620663032
T1193900,30101.75620663032
T1193901,30101.75620663032
T1193902,30101.75620663032
T1193903,30101.75620663032
T1193904,30101.75620663032
T1193905,30101.75620663032
T1193906,30101.75620663032
T1193907,30101.75620663032
T1193908,30101.75620663032
T1193909,30101.75620663032
T1193910,30101.75620663032
T1193911,30101.75620663032
T1193912,30101.75620663032
T1193913,30101.75620663032
T1193914,30101.75620663032
T1193915,30101.75620663032
T1193916,30101.75620663032
T1193917,30101.75620663032
T1193918,30101.75620663032
T1193919,30101.75620663032
T1193920,30101.75620663032
T1193921,30101.75620663032
T1193922,30101.75620663032
T1193923,30101.75620663032
T1193924,30101.75620663032
T1193925,30101.75620663032
T1193926,30101.75620663032
T1193927,30101.75620663032
T1193928,30101.75620663032
T1193929,30101.75620663032
T1193930,30101.75620663032
T1193931,30101.75620663032
T1193932,30101.75620663032
T1193933,30101.75620663032
T1193934,30101.75620663032
T1193935,30101.75620663032
T1193936,30101.75620663032
T1193937,30101.75620663032
T1193938,30101.75620663032
T1193939,30101.75620663032
T1193940,30101.75620663032
T1193941,30101.75620663032
T1193942,30101.75620663032
T1193943,30101.75620663032
T1193944,30101.75620663032
T1193945,30101.75620663032
T1193946,30101.75620663032
T1193947,30101.75620663032
T1193948,30101.75620663032
T1193949,30101.75620663032
T1193950,30101.75620663032
T1193951,30101.75620663032
T1193952,30101.75620663032
T1193953,33416.25293687091
T1193954,33416.25293687091
T1193955,33416.25293687091
T1193956,33416.25293687091
T1193957,33416.25293687091
T1193958,33416.25293687091
T1193959,33416.25293687091
T1193960,33416.25293687091
T1193961,33416.25293687091
T1193962,33416.25293687091
T1193963,33416.25293687091
T1193964,33416.25293687091
T1193965,33416.25293687091
T1193966,33416.25293687091
T1193967,33416.25293687091
T1193968,33416.25293687091
T1193969,33416.25293687091
T1193970,33416.25293687091
T1193971,33416.25293687091
T1193972,33416.25293687091
T1193973,33416.25293687091
T1193974,33416.25293687091
T1193975,33416.25293687091
T1193976,33416.25293687091
T1193977,33416.25293687091
T1193978,33416.25293687091
T1193979,33416.25293687091
T1193980,33416.25293687091
T1193981,33416.25293687091
T1193982,33416.25293687091
T1193983,33416.25293687091
T1193984,33416.25293687091
T1193985,33416.25293687091
T1193986,33416.25293687091
T1193987,33416.25293687091
T1193988,33416.25293687091
T1193989,33416.25293687091
T1193990,33416.25293687091
T1193991,33416.25293687091
T1193992,33416.25293687091
T1193993,33416.25293687091
T1193994,33416.25293687091
T1193995,33416.25293687091
T1193996,33416.25293687091
T1193997,33416.25293687091
T1193998,33416.25293687091
T1193999,33416.25293687091
T1194000,33416.25293687091
T1194001,33416.25293687091
T1194002,33416.25293687091
T1194003,33416.25293687091
T1194004,33416.25293687091
T1194005,33416.25293687091
T1194006,33416.25293687091
T1194007,33416.25293687091
T1194008,33416.25293687091
T1194009,33416.25293687091
T1194010,33416.25293687091
T1194011,33416.25293687091
T1194012,33416.25293687091
T1194013,33416.25293687091
T1194014,54533.57845806841
T1194015,54533.57845806841
T1194016,54533.57845806841
T1194017,54533.57845806841
T1194018,54533.57845806841
T1194019,54533.57845806841
T1194020,54533.57845806841
T1194021,54533.57845806841
T1194022,54533.57845806841
T1194023,54533.57845806841
T1194024,54533.57845806841
T1194025,54533.57845806841
T1194026,54533.57845806841
T1194027,54533.57845806841
T1194028,54533.57845806841
T1194029,54533.57845806841
T1194030,54533.57845806841
T1194031,54533.57845806841
T1194032,54533.57845806841
T1194033,54533.57845806841
T1194034,54533.57845806841
T1194035,54533.57845806841
T1194036,54533.57845806841
T1194037,54533.57845806841
T1194038,54533.57845806841
T1194039,54533.57845806841
T1194040,54533.57845806841
T1194041,54533.57845806841
T1194042,54533.57845806841
T1194043,54533.57845806841
T1194044,54533.57845806841
T1194045,54533.57845806841
T1194046,54533.57845806841
T1194047,54533.57845806841
T1194048,54533.57845806841
T1194049,54533.57845806841
T1194050,54533.57845806841
T1194051,54533.57845806841
T1194052,54533.57845806841
T1194053,54533.57845806841
T1194054,54533.57845806841
T1194055,54533.57845806841
T1194056,54533.57845806841
T1194057,54533.57845806841
T1194058,54533.57845806841
T1194059,54533.57845806841
T1194060,54533.57845806841
T1194061,54533.57845806841
T1194062,54533.57845806841
T1194063,54533.57845806841
T1194064,54533.57845806841
T1194065,54533.57845806841
T1194066,54533.57845806841
T1194067,54533.57845806841
T1194068,54533.57845806841
T1194069,54533.57845806841
T1194070,54533.57845806841
T1194071,54533.57845806841
T1194072,54533.57845806841
T1194073,54533.57845806841
T1194074,54533.57845806841
T1194075,36605.34533749828
T1194076,36605.34533749828
T1194077,36605.34533749828
T1194078,36605.34533749828
T1194079,36605.34533749828
T1194080,36605.34533749828
T1194081,36605.34533749828
T1194082,36605.34533749828
T1194083,36605.34533749828
T1194084,36605.34533749828
T1194085,36605.34533749828
T1194086,36605.34533749828
T1194087,36605.34533749828
T1194088,36605.34533749828
T1194089,36605.34533749828
T1194090,36605.34533749828
T1194091,36605.34533749828
T1194092,36605.34533749828
T1194093,36605.34533749828
T1194094,36605.34533749828
T1194095,36605.34533749828
T1194096,36605.34533749828
T1194097,36605.34533749828
T1194098,36605.34533749828
T1194099,36605.34533749828
T1194100,36605.34533749828
T1194101,36605.34533749828
T1194102,36605.34533749828
T1194103,36605.34533749828
T1194104,36605.34533749828
T1194105,36605.34533749828
T1194106,36605.34533749828
T1194107,36605.34533749828
T1194108,36605.34533749828
T1194109,36605.34533749828
T1194110,36605.34533749828
T1194111,36605.34533749828
T1194112,36605.34533749828
T1194113,36605.34533749828
T1194114,36605.34533749828
T1194115,36605.34533749828
T1194116,36605.34533749828
T1194117,36605.34533749828
T1194118,36605.34533749828
T1194119,36605.34533749828
T1194120,36605.34533749828
T1194121,36605.34533749828
T1194122,36605.34533749828
T1194123,36605.34533749828
T1194124,36605.34533749828
T1194125,36605.34533749828
T1194126,36605.34533749828
T1194127,36605.34533749828
T1194128,36605.34533749828
T1194129,36605.34533749828
T1194130,36605.34533749828
T1194131,36605.34533749828
T1194132,36605.34533749828
T1194133,36605.34533749828
T1194134,36605.34533749828
T1194135,36605.34533749828
T1194136,43522.666719260786
T1194137,43522.666719260786
T1194138,43522.666719260786
T1194139,43522.666719260786
T1194140,43522.666719260786
T1194141,43522.666719260786
T1194142,43522.666719260786
T1194143,43522.666719260786
T1194144,43522.666719260786
T1194145,43522.666719260786
T1194146,43522.666719260786
T1194147,43522.666719260786
T1194148,43522.666719260786
T1194149,43522.666719260786
T1194150,43522.666719260786
T1194151,43522.666719260786
T1194152,43522.666719260786
T1194153,43522.666719260786
T1194154,43522.666719260786
T1194155,43522.666719260786
T1194156,43522.666719260786
T1194157,43522.666719260786
T1194158,43522.666719260786
T1194159,43522.666719260786
T1194160,43522.666719260786
T1194161,43522.666719260786
T1194162,43522.666719260786
T1194163,43522.666719260786
T1194164,43522.666719260786
T1194165,43522.666719260786
T1194166,43522.666719260786
T1194167,43522.666719260786
T1194168,43522.666719260786
T1194169,43522.666719260786
T1194170,43522.666719260786
T1194171,43522.666719260786
T1194172,43522.666719260786
T1194173,43522.666719260786
T1194174,43522.666719260786
T1194175,43522.666719260786
T1194176,43522.666719260786
T1194177,43522.666719260786
T1194178,43522.666719260786
T1194179,43522.666719260786
T1194180,43522.666719260786
T1194181,43522.666719260786
T1194182,43522.666719260786
T1194183,43522.666719260786
T1194184,43522.666719260786
T1194185,43522.666719260786
T1194186,43522.666719260786
T1194187,43522.666719260786
T1194188,43522.666719260786
T1194189,43522.666719260786
T1194190,43522.666719260786
T1194191,43522.666719260786
T1194192,43522.666719260786
T1194193,43522.666719260786
T1194194,43522.666719260786
T1194195,43522.666719260786
T1194196,43522.666719260786
T1194197,56127.42725705994
T1194198,56127.42725705994
T1194199,56127.42725705994
T1194200,56127.42725705994
T1194201,56127.42725705994
T1194202,56127.42725705994
T1194203,56127.42725705994
T1194204,56127.42725705994
T1194205,56127.42725705994
T1194206,56127.42725705994
T1194207,56127.42725705994
T1194208,56127.42725705994
T1194209,56127.42725705994
T1194210,56127.42725705994
T1194211,56127.42725705994
T1194212,56127.42725705994
T1194213,56127.42725705994
T1194214,56127.42725705994
T1194215,56127.42725705994
T1194216,56127.42725705994
T1194217,56127.42725705994
T1194218,56127.42725705994
T1194219,56127.42725705994
T1194220,56127.42725705994
T1194221,56127.42725705994
T1194222,56127.42725705994
T1194223,56127.42725705994
T1194224,56127.42725705994
T1194225,56127.42725705994
T1194226,56127.42725705994
T1194227,56127.42725705994
T1194228,56127.42725705994
T1194229,56127.42725705994
T1194230,56127.42725705994
T1194231,56127.42725705994
T1194232,56127.42725705994
T1194233,56127.42725705994
T1194234,56127.42725705994
T1194235,56127.42725705994
T1194236,56127.42725705994
T1194237,56127.42725705994
T1194238,56127.42725705994
T1194239,56127.42725705994
T1194240,56127.42725705994
T1194241,56127.42725705994
T1194242,56127.42725705994
T1194243,56127.42725705994
T1194244,56127.42725705994
T1194245,56127.42725705994
T1194246,56127.42725705994
T1194247,56127.42725705994
T1194248,56127.42725705994
T1194249,56127.42725705994
T1194250,56127.42725705994
T1194251,56127.42725705994
T1194252,56127.42725705994
T1194253,56127.42725705994
T1194254,56127.42725705994
T1194255,56127.42725705994
T1194256,56127.42725705994
T1194257,56127.42725705994
T1194258,23040.85059464852
T1194259,23040.85059464852
T1194260,23040.85059464852
T1194261,23040.85059464852
T1194262,23040.85059464852
T1194263,23040.85059464852
T1194264,23040.85059464852
T1194265,23040.85059464852
T1194266,23040.85059464852
T1194267,23040.85059464852
T1194268,23040.85059464852
T1194269,23040.85059464852
T1194270,23040.85059464852
T1194271,23040.85059464852
T1194272,23040.85059464852
T1194273,23040.85059464852
T1194274,23040.85059464852
T1194275,23040.85059464852
T1194276,23040.85059464852
T1194277,23040.85059464852
T1194278,23040.85059464852
T1194279,23040.85059464852
T1194280,23040.85059464852
T1194281,23040.85059464852
T1194282,23040.85059464852
T1194283,23040.85059464852
T1194284,23040.85059464852
T1194285,23040.85059464852
T1194286,23040.85059464852
T1194287,23040.85059464852
T1194288,23040.85059464852
T1194289,23040.85059464852
T1194290,23040.85059464852
T1194291,23040.85059464852
T1194292,23040.85059464852
T1194293,23040.85059464852
T1194294,23040.85059464852
T1194295,23040.85059464852
T1194296,23040.85059464852
T1194297,23040.85059464852
T1194298,23040.85059464852
T1194299,23040.85059464852
T1194300,23040.85059464852
T1194301,23040.85059464852
T1194302,23040.85059464852
T1194303,23040.85059464852
T1194304,23040.85059464852
T1194305,23040.85059464852
T1194306,23040.85059464852
T1194307,23040.85059464852
T1194308,23040.85059464852
T1194309,23040.85059464852
T1194310,23040.85059464852
T1194311,23040.85059464852
T1194312,23040.85059464852
T1194313,23040.85059464852
T1194314,23040.85059464852
T1194315,23040.85059464852
T1194316,23040.85059464852
T1194317,23040.85059464852
T1194318,23040.85059464852
T1194319,46999.66895468456
T1194320,46999.66895468456
T1194321,46999.66895468456
T1194322,46999.66895468456
T1194323,46999.66895468456
T1194324,46999.66895468456
T1194325,46999.66895468456
T1194326,46999.66895468456
T1194327,46999.66895468456
T1194328,46999.66895468456
T1194329,46999.66895468456
T1194330,46999.66895468456
T1194331,46999.66895468456
T1194332,46999.66895468456
T1194333,46999.66895468456
T1194334,46999.66895468456
T1194335,46999.66895468456
T1194336,46999.66895468456
T1194337,46999.66895468456
T1194338,46999.66895468456
T1194339,46999.66895468456
T1194340,46999.66895468456
T1194341,46999.66895468456
T1194342,46999.66895468456
T1194343,46999.66895468456
T1194344,46999.66895468456
T1194345,46999.66895468456
T1194346,46999.66895468456
T1194347,46999.66895468456
T1194348,46999.66895468456
T1194349,46999.66895468456
T1194350,46999.66895468456
T1194351,46999.66895468456
T1194352,46999.66895468456
T1194353,46999.66895468456
T1194354,46999.66895468456
T1194355,46999.66895468456
T1194356,46999.66895468456
T1194357,46999.66895468456
T1194358,46999.66895468456
T1194359,46999.66895468456
T1194360,46999.66895468456
T1194361,46999.66895468456
T1194362,46999.66895468456
T1194363,46999.66895468456
T1194364,46999.66895468456
T1194365,46999.66895468456
T1194366,46999.66895468456
T1194367,46999.66895468456
T1194368,46999.66895468456
T1194369,46999.66895468456
T1194370,46999.66895468456
T1194371,46999.66895468456
T1194372,46999.66895468456
T1194373,46999.66895468456
T1194374,46999.66895468456
T1194375,46999.66895468456
T1194376,46999.66895468456
T1194377,46999.66895468456
T1194378,46999.66895468456
T1194379,46999.66895468456
T1194380,34780.67193382379
T1194381,34780.67193382379
T1194382,34780.67193382379
T1194383,34780.67193382379
T1194384,34780.67193382379
T1194385,34780.67193382379
T1194386,34780.67193382379
T1194387,34780.67193382379
T1194388,34780.67193382379
T1194389,34780.67193382379
T1194390,34780.67193382379
T1194391,34780.67193382379
T1194392,34780.67193382379
T1194393,34780.67193382379
T1194394,34780.67193382379
T1194395,34780.67193382379
T1194396,34780.67193382379
T1194397,34780.67193382379
T1194398,34780.67193382379
T1194399,34780.67193382379
T1194400,34780.67193382379
T1194401,34780.67193382379
T1194402,34780.67193382379
T1194403,34780.67193382379
T1194404,34780.67193382379
T1194405,34780.67193382379
T1194406,34780.67193382379
T1194407,34780.67193382379
T1194408,34780.67193382379
T1194409,34780.67193382379
T1194410,34780.67193382379
T1194411,34780.67193382379
T1194412,34780.67193382379
T1194413,34780.67193382379
